Trial-ID,Status,Iteration,alpha,dropout,k,Objective,epochs,train_acc,train_loss,val_acc,val_acc_uncertainty,val_loss,val_loss_uncertainty
65,COMPLETED,1,0.126819425991744,0.5548387943644396,1,0.8003957037874507,311.2,0.8962068965517241,0.4214123785495758,0.8003957037874507,0.006048615036744032,0.7409549355506897,0.02639480978250497
66,INTERMEDIATE,1,0.14906273864639186,0.28036982611441524,4,0.8066139061616733,297.4,0.9055172413793102,0.36075443029403687,0.8066139061616733,0.006331260599208632,0.6737306714057922,0.022421525418758415
66,COMPLETED,1,0.14906273864639186,0.28036982611441524,4,0.8066139061616733,297.4,0.9055172413793102,0.36075443029403687,0.8066139061616733,0.006331260599208632,0.6737306714057922,0.022421525418758415
67,INTERMEDIATE,1,0.1554406516331707,0.3091373217981583,4,0.8067269643866591,294.6,0.9037931034482758,0.3624209761619568,0.8067269643866591,0.006558790276992688,0.6735509037971497,0.02580902576446531
67,COMPLETED,1,0.1554406516331707,0.3091373217981583,4,0.8067269643866591,294.6,0.9037931034482758,0.3624209761619568,0.8067269643866591,0.006558790276992688,0.6735509037971497,0.02580902576446531
68,INTERMEDIATE,1,0.13102987863816717,0.06651116578011199,6,0.8009609949123799,220.9,0.888448275862069,0.4099539816379547,0.8009609949123799,0.00593838326738283,0.6891711950302124,0.02601324468851085
68,COMPLETED,1,0.13102987863816717,0.06651116578011199,6,0.8009609949123799,220.9,0.888448275862069,0.4099539816379547,0.8009609949123799,0.00593838326738283,0.6891711950302124,0.02601324468851085
69,INTERMEDIATE,1,0.10049989478944953,0.2232532649878887,1,0.794007914075749,284.3,0.9217241379310345,0.349374383687973,0.794007914075749,0.00469191633691346,0.7887216806411743,0.028996232151985102
69,COMPLETED,1,0.10049989478944953,0.2232532649878887,1,0.794007914075749,284.3,0.9217241379310345,0.349374383687973,0.794007914075749,0.00469191633691346,0.7887216806411743,0.028996232151985102
70,INTERMEDIATE,1,0.11433930405238293,0.45506460231611456,5,0.8057659694742793,363.3,0.8837931034482758,0.4309609830379486,0.8057659694742793,0.006165912945166774,0.6864341497421265,0.027333068847656294
70,COMPLETED,1,0.11433930405238293,0.45506460231611456,5,0.8057659694742793,363.3,0.8837931034482758,0.4309609830379486,0.8057659694742793,0.006165912945166774,0.6864341497421265,0.027333068847656294
71,INTERMEDIATE,1,0.15804784417743187,0.09045855786185565,5,0.8023176936122104,253.0,0.9131034482758622,0.34315812587738037,0.8023176936122104,0.006500847936687482,0.6804651021957397,0.02516393959522245
71,COMPLETED,1,0.15804784417743187,0.09045855786185565,5,0.8023176936122104,253.0,0.9131034482758622,0.34315812587738037,0.8023176936122104,0.006500847936687482,0.6804651021957397,0.02516393959522245
72,INTERMEDIATE,1,0.13727582903188895,0.5983308236168935,2,0.8097230073487844,306.4,0.8856896551724137,0.41472044587135315,0.8097230073487844,0.007801017524024623,0.6644202470779419,0.02425470501184457
72,COMPLETED,1,0.13727582903188895,0.5983308236168935,2,0.8097230073487844,306.4,0.8856896551724137,0.41472044587135315,0.8097230073487844,0.007801017524024623,0.6644202470779419,0.02425470501184457
73,INTERMEDIATE,1,0.11004864903061196,0.15129492284372215,4,0.8058224985867721,260.5,0.8875862068965518,0.41579991579055786,0.8058224985867721,0.006615319389485452,0.6935049891471863,0.026402029395103388
73,COMPLETED,1,0.11004864903061196,0.15129492284372215,4,0.8058224985867721,260.5,0.8875862068965518,0.41579991579055786,0.8058224985867721,0.006615319389485452,0.6935049891471863,0.026402029395103388
74,INTERMEDIATE,1,0.10592185478948307,0.2533848678656958,1,0.7957603165630299,272.2,0.9144827586206896,0.35805222392082214,0.7957603165630299,0.00593838326738283,0.7834268808364868,0.028765073418617337
74,COMPLETED,1,0.10592185478948307,0.2533848678656958,1,0.7957603165630299,272.2,0.9144827586206896,0.35805222392082214,0.7957603165630299,0.00593838326738283,0.7834268808364868,0.028765073418617337
75,INTERMEDIATE,1,0.0943199578390311,0.4933776264583202,6,0.8049745618993782,354.1,0.8665517241379309,0.4848484992980957,0.8049745618993782,0.007803843979649616,0.7083433270454407,0.026874725520610765
75,COMPLETED,1,0.0943199578390311,0.4933776264583202,6,0.8049745618993782,354.1,0.8665517241379309,0.4848484992980957,0.8049745618993782,0.007803843979649616,0.7083433270454407,0.026874725520610765
76,INTERMEDIATE,1,0.08273233176044165,0.37913657797505773,6,0.8042962125494629,296.9,0.8629310344827588,0.5118119120597839,0.8042962125494629,0.0071791972866025455,0.7161705493927002,0.03098430633544924
76,COMPLETED,1,0.08273233176044165,0.37913657797505773,6,0.8042962125494629,296.9,0.8629310344827588,0.5118119120597839,0.8042962125494629,0.0071791972866025455,0.7161705493927002,0.03098430633544924
77,INTERMEDIATE,1,0.09672602710000454,0.22313022911783204,6,0.8025438100621821,298.1,0.8755172413793104,0.4488709568977356,0.8025438100621821,0.006276144714527976,0.701767086982727,0.024943119287490823
77,COMPLETED,1,0.09672602710000454,0.22313022911783204,6,0.8025438100621821,298.1,0.8755172413793104,0.4488709568977356,0.8025438100621821,0.006276144714527976,0.701767086982727,0.024943119287490823
78,INTERMEDIATE,1,0.1110517345352999,0.4538926569196608,5,0.8067269643866591,297.4,0.8736206896551725,0.466793954372406,0.8067269643866591,0.006274731486715646,0.69932621717453,0.021957132220268183
78,COMPLETED,1,0.1110517345352999,0.4538926569196608,5,0.8067269643866591,297.4,0.8736206896551725,0.466793954372406,0.8067269643866591,0.006274731486715646,0.69932621717453,0.021957132220268183
79,INTERMEDIATE,1,0.1491925518071674,0.3234380278648989,3,0.8074053137365744,295.0,0.9046551724137931,0.36456289887428284,0.8074053137365744,0.005992085924251156,0.680090606212616,0.02460662871599195
79,COMPLETED,1,0.1491925518071674,0.3234380278648989,3,0.8074053137365744,295.0,0.9046551724137931,0.36456289887428284,0.8074053137365744,0.005992085924251156,0.680090606212616,0.02460662871599195
80,INTERMEDIATE,1,0.15476980818999536,0.43850647734336523,5,0.8038439796495196,266.7,0.8941379310344828,0.3955726623535156,0.8038439796495196,0.0074053137365743815,0.6718376278877258,0.025432467460632324
80,COMPLETED,1,0.15476980818999536,0.43850647734336523,5,0.8038439796495196,266.7,0.8941379310344828,0.3955726623535156,0.8038439796495196,0.0074053137365743815,0.6718376278877258,0.025432467460632324
81,INTERMEDIATE,1,0.14623568527444392,0.41827101032529856,3,0.8068965517241379,296.3,0.898103448275862,0.38497450947761536,0.8068965517241379,0.00723572639909531,0.6803399324417114,0.025278607010841392
81,COMPLETED,1,0.14623568527444392,0.41827101032529856,3,0.8068965517241379,296.3,0.898103448275862,0.38497450947761536,0.8068965517241379,0.00723572639909531,0.6803399324417114,0.025278607010841392
82,INTERMEDIATE,1,0.11583774849235756,0.15588805905788997,6,0.8037874505370265,285.9,0.8887931034482758,0.41208115220069885,0.8037874505370265,0.008253250423968295,0.6917178630828857,0.028041663765907332
82,COMPLETED,1,0.11583774849235756,0.15588805905788997,6,0.8037874505370265,285.9,0.8887931034482758,0.41208115220069885,0.8037874505370265,0.008253250423968295,0.6917178630828857,0.028041663765907332
83,INTERMEDIATE,1,0.12378419727063358,0.444109704364798,3,0.8086489542114188,264.3,0.8827586206896552,0.42909425497055054,0.8086489542114188,0.007180610514414765,0.6927074193954468,0.02610743492841716
83,COMPLETED,1,0.12378419727063358,0.444109704364798,3,0.8086489542114188,264.3,0.8827586206896552,0.42909425497055054,0.8086489542114188,0.007180610514414765,0.6927074193954468,0.02610743492841716
84,INTERMEDIATE,1,0.08098402323908895,0.5058943085967911,1,0.7970604861503675,293.6,0.8870689655172412,0.468961238861084,0.7970604861503675,0.00667184850197855,0.7937270402908325,0.025269122421741508
84,COMPLETED,1,0.08098402323908895,0.5058943085967911,1,0.7970604861503675,293.6,0.8870689655172412,0.468961238861084,0.7970604861503675,0.00667184850197855,0.7937270402908325,0.025269122421741508
85,INTERMEDIATE,1,0.12467212587688091,0.25963095256441826,3,0.8085358959864329,320.2,0.9055172413793103,0.36210891604423523,0.8085358959864329,0.00621820237422277,0.689302921295166,0.02265956997871399
85,COMPLETED,1,0.12467212587688091,0.25963095256441826,3,0.8085358959864329,320.2,0.9055172413793103,0.36210891604423523,0.8085358959864329,0.00621820237422277,0.689302921295166,0.02265956997871399
86,INTERMEDIATE,1,0.139627073134061,0.25765030145157775,1,0.7981345392877333,270.1,0.9262068965517243,0.3203224241733551,0.7981345392877333,0.0052006783493500075,0.7538866996765137,0.03267310708761206
86,COMPLETED,1,0.139627073134061,0.25765030145157775,1,0.7981345392877333,270.1,0.9262068965517243,0.3203224241733551,0.7981345392877333,0.0052006783493500075,0.7538866996765137,0.03267310708761206
87,INTERMEDIATE,1,0.14313411651167574,0.49022231015025475,6,0.8058224985867721,300.4,0.8855172413793104,0.4232524037361145,0.8058224985867721,0.006726964386659096,0.6747932434082031,0.028027246892452284
87,COMPLETED,1,0.14313411651167574,0.49022231015025475,6,0.8058224985867721,300.4,0.8855172413793104,0.4232524037361145,0.8058224985867721,0.006726964386659096,0.6747932434082031,0.028027246892452284
88,INTERMEDIATE,1,0.12515579082793662,0.34292801733284023,3,0.8088750706613906,309.0,0.8941379310344828,0.39980727434158325,0.8088750706613906,0.006503674392312031,0.689655065536499,0.028044337034225375
88,COMPLETED,1,0.12515579082793662,0.34292801733284023,3,0.8088750706613906,309.0,0.8941379310344828,0.39980727434158325,0.8088750706613906,0.006503674392312031,0.689655065536499,0.028044337034225375
89,INTERMEDIATE,1,0.0926381588667284,0.06252773674259382,6,0.8031656302996042,266.5,0.8779310344827586,0.4509221017360687,0.8031656302996042,0.008877897117015254,0.7112329006195068,0.03150194138288498
89,COMPLETED,1,0.0926381588667284,0.06252773674259382,6,0.8031656302996042,266.5,0.8779310344827586,0.4509221017360687,0.8031656302996042,0.008877897117015254,0.7112329006195068,0.03150194138288498
90,INTERMEDIATE,1,0.12603852957969053,0.0526840512510613,2,0.8057659694742793,239.0,0.9072413793103447,0.34398066997528076,0.8057659694742793,0.00667184850197855,0.682590901851654,0.02196401655673985
90,COMPLETED,1,0.12603852957969053,0.0526840512510613,2,0.8057659694742793,239.0,0.9072413793103447,0.34398066997528076,0.8057659694742793,0.00667184850197855,0.682590901851654,0.02196401655673985
91,INTERMEDIATE,1,0.10012970859333525,0.06957941924095906,4,0.8064443188241943,263.6,0.8844827586206897,0.42575788497924805,0.8064443188241943,0.0061644997173543326,0.7026553750038147,0.024876053631305628
91,COMPLETED,1,0.10012970859333525,0.06957941924095906,4,0.8064443188241943,263.6,0.8844827586206897,0.42575788497924805,0.8064443188241943,0.0061644997173543326,0.7026553750038147,0.024876053631305628
92,INTERMEDIATE,1,0.12256410078246953,0.39264101319686395,4,0.8073487846240814,291.8,0.8875862068965518,0.4144171178340912,0.8073487846240814,0.008254663651780625,0.6814041137695312,0.02278541773557663
92,COMPLETED,1,0.12256410078246953,0.39264101319686395,4,0.8073487846240814,291.8,0.8875862068965518,0.4144171178340912,0.8073487846240814,0.008254663651780625,0.6814041137695312,0.02278541773557663
93,INTERMEDIATE,1,0.15032121957402111,0.5243030006208166,2,0.8100056529112493,340.7,0.9018965517241379,0.3622671663761139,0.8100056529112493,0.008319672131147704,0.6600202918052673,0.026307295262813613
93,COMPLETED,1,0.15032121957402111,0.5243030006208166,2,0.8100056529112493,340.7,0.9018965517241379,0.3622671663761139,0.8100056529112493,0.008319672131147704,0.6600202918052673,0.026307295262813613
94,INTERMEDIATE,1,0.14421295671661635,0.26851986691111085,2,0.8097795364612775,284.6,0.9155172413793103,0.32165876030921936,0.8097795364612775,0.006105144149236685,0.6669129133224487,0.022449830174446128
94,COMPLETED,1,0.14421295671661635,0.26851986691111085,2,0.8097795364612775,284.6,0.9155172413793103,0.32165876030921936,0.8097795364612775,0.006105144149236685,0.6669129133224487,0.022449830174446128
95,INTERMEDIATE,1,0.1391329335443355,0.10285287877766515,1,0.7950254381006219,214.0,0.924655172413793,0.3259217143058777,0.7950254381006219,0.005596382136800471,0.7599761486053467,0.03154210895299914
95,COMPLETED,1,0.1391329335443355,0.10285287877766515,1,0.7950254381006219,214.0,0.924655172413793,0.3259217143058777,0.7950254381006219,0.005596382136800471,0.7599761486053467,0.03154210895299914
96,INTERMEDIATE,1,0.08870929412375966,0.4004790099791095,6,0.8048615036743924,334.2,0.8694827586206897,0.48445644974708557,0.8048615036743924,0.006729790842283867,0.7100338935852051,0.025379613041877747
96,COMPLETED,1,0.08870929412375966,0.4004790099791095,6,0.8048615036743924,334.2,0.8694827586206897,0.48445644974708557,0.8048615036743924,0.006729790842283867,0.7100338935852051,0.025379613041877747
97,INTERMEDIATE,1,0.13263565941325128,0.32536627460116935,6,0.8056529112492934,267.5,0.8881034482758621,0.4194515645503998,0.8056529112492934,0.009159129451667525,0.6841797828674316,0.029801504313945792
97,COMPLETED,1,0.13263565941325128,0.32536627460116935,6,0.8056529112492934,267.5,0.8881034482758621,0.4194515645503998,0.8056529112492934,0.009159129451667525,0.6841797828674316,0.029801504313945792
98,INTERMEDIATE,1,0.12281187520691833,0.11500351930455188,1,0.7924816280384398,284.4,0.9313793103448275,0.3045792579650879,0.7924816280384398,0.005145562464669351,0.7868712544441223,0.03483129292726517
98,COMPLETED,1,0.12281187520691833,0.11500351930455188,1,0.7924816280384398,284.4,0.9313793103448275,0.3045792579650879,0.7924816280384398,0.005145562464669351,0.7868712544441223,0.03483129292726517
99,INTERMEDIATE,1,0.08789482689975342,0.1840687233628478,6,0.8049180327868852,286.0,0.8727586206896552,0.4759851396083832,0.8049180327868852,0.0072371396269079735,0.712944746017456,0.02953598946332925
99,COMPLETED,1,0.08789482689975342,0.1840687233628478,6,0.8049180327868852,286.0,0.8727586206896552,0.4759851396083832,0.8049180327868852,0.0072371396269079735,0.712944746017456,0.02953598946332925
100,INTERMEDIATE,1,0.10253588155235493,0.5572559301478869,1,0.7968343697003957,296.6,0.8893103448275863,0.4585929811000824,0.7968343697003957,0.007180610514414987,0.7683528065681458,0.023394484817981787
100,COMPLETED,1,0.10253588155235493,0.5572559301478869,1,0.7968343697003957,296.6,0.8893103448275863,0.4585929811000824,0.7968343697003957,0.007180610514414987,0.7683528065681458,0.023394484817981787
101,INTERMEDIATE,1,0.13582810258553582,0.20019991481915472,2,0.8074618428490673,243.5,0.9108620689655172,0.34045201539993286,0.8074618428490673,0.005313736574335759,0.672447919845581,0.026379323005676247
101,COMPLETED,1,0.13582810258553582,0.20019991481915472,2,0.8074618428490673,243.5,0.9108620689655172,0.34045201539993286,0.8074618428490673,0.005313736574335759,0.672447919845581,0.026379323005676247
102,INTERMEDIATE,1,0.0913494333785319,0.11788095176276785,3,0.8063312605992087,253.5,0.8800000000000001,0.44475752115249634,0.8063312605992087,0.007180610514415098,0.7211783528327942,0.028000001609325365
102,COMPLETED,1,0.0913494333785319,0.11788095176276785,3,0.8063312605992087,253.5,0.8800000000000001,0.44475752115249634,0.8063312605992087,0.007180610514415098,0.7211783528327942,0.028000001609325365
103,INTERMEDIATE,1,0.1425204010728396,0.44679418096546897,3,0.8084228377614471,295.6,0.8932758620689656,0.3950992226600647,0.8084228377614471,0.0074632560768795875,0.679302453994751,0.02765720039606101
103,COMPLETED,1,0.1425204010728396,0.44679418096546897,3,0.8084228377614471,295.6,0.8932758620689656,0.3950992226600647,0.8084228377614471,0.0074632560768795875,0.679302453994751,0.02765720039606101
104,INTERMEDIATE,1,0.13079063552257267,0.4399214402147163,5,0.8074618428490673,345.8,0.8905172413793103,0.41018733382225037,0.8074618428490673,0.006840022611645069,0.6841868758201599,0.024051190912723452
104,COMPLETED,1,0.13079063552257267,0.4399214402147163,5,0.8074618428490673,345.8,0.8905172413793103,0.41018733382225037,0.8074618428490673,0.006840022611645069,0.6841868758201599,0.024051190912723452
105,INTERMEDIATE,1,0.1048431029928195,0.5323797046850628,6,0.804409270774449,325.1,0.8679310344827584,0.49648457765579224,0.804409270774449,0.0074053137365744925,0.7070804834365845,0.025005714595317863
105,COMPLETED,1,0.1048431029928195,0.5323797046850628,6,0.804409270774449,325.1,0.8679310344827584,0.49648457765579224,0.804409270774449,0.0074053137365744925,0.7070804834365845,0.025005714595317863
106,INTERMEDIATE,1,0.11163234707937189,0.2345291610087338,5,0.8048615036743924,300.0,0.8858620689655174,0.4254028797149658,0.8048615036743924,0.006500847936687371,0.6984365582466125,0.02666598409414289
106,COMPLETED,1,0.11163234707937189,0.2345291610087338,5,0.8048615036743924,300.0,0.8858620689655174,0.4254028797149658,0.8048615036743924,0.006500847936687371,0.6984365582466125,0.02666598409414289
107,INTERMEDIATE,1,0.10891814997815763,0.06473356829318727,5,0.8053137365743359,253.7,0.8881034482758621,0.4179139733314514,0.8053137365743359,0.006500847936687482,0.6990014910697937,0.026352255046367623
107,COMPLETED,1,0.10891814997815763,0.06473356829318727,5,0.8053137365743359,253.7,0.8881034482758621,0.4179139733314514,0.8053137365743359,0.006500847936687482,0.6990014910697937,0.026352255046367623
108,INTERMEDIATE,1,0.09022385517672926,0.05574810037361252,6,0.804409270774449,303.2,0.8803448275862069,0.43593502044677734,0.804409270774449,0.005428208027134174,0.709610641002655,0.025459447503089816
108,COMPLETED,1,0.09022385517672926,0.05574810037361252,6,0.804409270774449,303.2,0.8803448275862069,0.43593502044677734,0.804409270774449,0.005428208027134174,0.709610641002655,0.025459447503089816
109,INTERMEDIATE,1,0.09267591171848705,0.34045752004491625,3,0.8087054833239119,303.6,0.8806896551724138,0.4431579113006592,0.8087054833239119,0.006726964386659207,0.7129553556442261,0.02543908059597022
109,COMPLETED,1,0.09267591171848705,0.34045752004491625,3,0.8087054833239119,303.6,0.8806896551724138,0.4431579113006592,0.8087054833239119,0.006726964386659207,0.7129553556442261,0.02543908059597022
110,INTERMEDIATE,1,0.15450708630955098,0.07236769324225631,4,0.8028264556246467,210.5,0.9001724137931035,0.3757062554359436,0.8028264556246467,0.008422837761447255,0.6805402040481567,0.024025806784629733
110,COMPLETED,1,0.15450708630955098,0.07236769324225631,4,0.8028264556246467,210.5,0.9001724137931035,0.3757062554359436,0.8028264556246467,0.008422837761447255,0.6805402040481567,0.024025806784629733
111,INTERMEDIATE,1,0.10115826984739842,0.4474257622114556,5,0.805935556811758,318.0,0.8744827586206896,0.46861475706100464,0.805935556811758,0.007744488411531747,0.7038946747779846,0.029237878322601385
111,COMPLETED,1,0.10115826984739842,0.4474257622114556,5,0.805935556811758,318.0,0.8744827586206896,0.46861475706100464,0.805935556811758,0.007744488411531747,0.7038946747779846,0.029237878322601385
112,INTERMEDIATE,1,0.1202413221558211,0.0565210816312581,3,0.8059920859242509,269.9,0.8994827586206897,0.37699976563453674,0.8059920859242509,0.007009609949123918,0.7049019932746887,0.02158965766429899
112,COMPLETED,1,0.1202413221558211,0.0565210816312581,3,0.8059920859242509,269.9,0.8994827586206897,0.37699976563453674,0.8059920859242509,0.007009609949123918,0.7049019932746887,0.02158965766429899
113,INTERMEDIATE,1,0.13168391907016952,0.4672723744326673,1,0.8019785189372527,338.6,0.9118965517241377,0.3631276488304138,0.8019785189372527,0.006728377614471537,0.7423735857009888,0.028796495497226737
113,COMPLETED,1,0.13168391907016952,0.4672723744326673,1,0.8019785189372527,338.6,0.9118965517241377,0.3631276488304138,0.8019785189372527,0.006728377614471537,0.7423735857009888,0.028796495497226737
114,INTERMEDIATE,1,0.08665244969148084,0.21160356278514214,3,0.8066704352741663,274.1,0.8774137931034482,0.44746628403663635,0.8066704352741663,0.007009609949123918,0.7188236713409424,0.025140160322189353
114,COMPLETED,1,0.08665244969148084,0.21160356278514214,3,0.8066704352741663,274.1,0.8774137931034482,0.44746628403663635,0.8066704352741663,0.007009609949123918,0.7188236713409424,0.025140160322189353
115,INTERMEDIATE,1,0.10945385303500371,0.3770077486141226,6,0.8046353872244205,306.0,0.8787931034482759,0.444368839263916,0.8046353872244205,0.006218202374222659,0.6923888921737671,0.02452683746814721
115,COMPLETED,1,0.10945385303500371,0.3770077486141226,6,0.8046353872244205,306.0,0.8787931034482759,0.444368839263916,0.8046353872244205,0.006218202374222659,0.6923888921737671,0.02452683746814721
116,INTERMEDIATE,1,0.10175253012382343,0.5261834221862435,3,0.807631430186546,291.8,0.8691379310344829,0.4734439253807068,0.807631430186546,0.006332673827020963,0.7092458605766296,0.027322016656398773
116,COMPLETED,1,0.10175253012382343,0.5261834221862435,3,0.807631430186546,291.8,0.8691379310344829,0.4734439253807068,0.807631430186546,0.006332673827020963,0.7092458605766296,0.027322016656398773
117,INTERMEDIATE,1,0.12376386408633286,0.5483387983692989,4,0.807631430186546,311.4,0.8772413793103448,0.4455929696559906,0.807631430186546,0.0067269643866589846,0.6827180981636047,0.024150641262531303
117,COMPLETED,1,0.12376386408633286,0.5483387983692989,4,0.807631430186546,311.4,0.8772413793103448,0.4455929696559906,0.807631430186546,0.0067269643866589846,0.6827180981636047,0.024150641262531303
118,INTERMEDIATE,1,0.09254109158807637,0.013714184743119764,4,0.8043527416619559,212.8,0.873103448275862,0.45186948776245117,0.8043527416619559,0.007409553420011372,0.7103024125099182,0.029213346540927887
118,COMPLETED,1,0.09254109158807637,0.013714184743119764,4,0.8043527416619559,212.8,0.873103448275862,0.45186948776245117,0.8043527416619559,0.007409553420011372,0.7103024125099182,0.029213346540927887
119,INTERMEDIATE,1,0.133211352573338,0.019410676609537818,1,0.790672696438666,202.7,0.9158620689655173,0.3523634672164917,0.790672696438666,0.005654324477105788,0.7766006588935852,0.024774336814880393
119,COMPLETED,1,0.133211352573338,0.019410676609537818,1,0.790672696438666,202.7,0.9158620689655173,0.3523634672164917,0.790672696438666,0.005654324477105788,0.7766006588935852,0.024774336814880393
120,INTERMEDIATE,1,0.1520399971624788,0.11585257103233584,1,0.7949123798756359,221.6,0.9301724137931036,0.31649407744407654,0.7949123798756359,0.0052006783493498965,0.7532863020896912,0.02803059816360476
120,COMPLETED,1,0.1520399971624788,0.11585257103233584,1,0.7949123798756359,221.6,0.9301724137931036,0.31649407744407654,0.7949123798756359,0.0052006783493498965,0.7532863020896912,0.02803059816360476
121,INTERMEDIATE,1,0.14733546783411933,0.27323821595794734,3,0.805992085924251,304.3,0.913103448275862,0.34473860263824463,0.805992085924251,0.0074053137365743815,0.6840292811393738,0.025928731262683913
121,COMPLETED,1,0.14733546783411933,0.27323821595794734,3,0.805992085924251,304.3,0.913103448275862,0.34473860263824463,0.805992085924251,0.0074053137365743815,0.6840292811393738,0.025928731262683913
122,INTERMEDIATE,1,0.10830203108816135,0.059906272181450546,5,0.8053137365743357,224.5,0.8794827586206896,0.4429987072944641,0.8053137365743357,0.00559920859242502,0.7017080783843994,0.024231833219528154
122,COMPLETED,1,0.10830203108816135,0.059906272181450546,5,0.8053137365743357,224.5,0.8794827586206896,0.4429987072944641,0.8053137365743357,0.00559920859242502,0.7017080783843994,0.024231833219528154
123,INTERMEDIATE,1,0.1421380418906838,0.24998774742278707,1,0.7953080836630866,287.5,0.927241379310345,0.3113897442817688,0.7953080836630866,0.005370265686828524,0.752979040145874,0.026327142119407676
123,COMPLETED,1,0.1421380418906838,0.24998774742278707,1,0.7953080836630866,287.5,0.927241379310345,0.3113897442817688,0.7953080836630866,0.005370265686828524,0.752979040145874,0.026327142119407676
124,INTERMEDIATE,1,0.11892622453685406,0.5086197095906253,2,0.8095534200113057,329.1,0.891551724137931,0.3954724669456482,0.8095534200113057,0.006728377614471315,0.6701803803443909,0.024320641160011314
124,COMPLETED,1,0.11892622453685406,0.5086197095906253,2,0.8095534200113057,329.1,0.891551724137931,0.3954724669456482,0.8095534200113057,0.006728377614471315,0.6701803803443909,0.024320641160011314
125,INTERMEDIATE,1,0.08867484053940473,0.5868420065289137,4,0.8072357263990956,361.0,0.8656896551724136,0.5002891421318054,0.8072357263990956,0.007067552289429124,0.707156777381897,0.025688327848911285
125,COMPLETED,1,0.08867484053940473,0.5868420065289137,4,0.8072357263990956,361.0,0.8656896551724136,0.5002891421318054,0.8072357263990956,0.007067552289429124,0.707156777381897,0.025688327848911285
126,INTERMEDIATE,1,0.09993920278040742,0.4470579173547973,6,0.8028829847371396,328.5,0.8701724137931034,0.4783798158168793,0.8028829847371396,0.007803843979649616,0.7062220573425293,0.026231780648231506
126,COMPLETED,1,0.09993920278040742,0.4470579173547973,6,0.8028829847371396,328.5,0.8701724137931034,0.4783798158168793,0.8028829847371396,0.007803843979649616,0.7062220573425293,0.026231780648231506
127,INTERMEDIATE,1,0.0993940226798675,0.034444081281796136,4,0.8062747314867156,241.4,0.8829310344827587,0.43036699295043945,0.8062747314867156,0.0074632560768794765,0.7063234448432922,0.026549525558948517
127,COMPLETED,1,0.0993940226798675,0.034444081281796136,4,0.8062747314867156,241.4,0.8829310344827587,0.43036699295043945,0.8062747314867156,0.0074632560768794765,0.7063234448432922,0.026549525558948517
128,INTERMEDIATE,1,0.08654800675835471,0.3595058774039627,2,0.8097795364612775,253.2,0.8829310344827587,0.4259865880012512,0.8097795364612775,0.007802430751837064,0.6916793584823608,0.029217907786369346
128,COMPLETED,1,0.08654800675835471,0.3595058774039627,2,0.8097795364612775,253.2,0.8829310344827587,0.4259865880012512,0.8097795364612775,0.007802430751837064,0.6916793584823608,0.029217907786369346
129,INTERMEDIATE,1,0.15243248662046638,0.327361093738758,2,0.8080836630864896,299.3,0.9165517241379311,0.3159618377685547,0.8080836630864896,0.007182023742227317,0.6671692728996277,0.03578484952449801
129,COMPLETED,1,0.15243248662046638,0.327361093738758,2,0.8080836630864896,299.3,0.9165517241379311,0.3159618377685547,0.8080836630864896,0.007182023742227317,0.6671692728996277,0.03578484952449801
